%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
203464000000,2990,203404000000,map,2.9895221240168777,-4.488876600967088,0.09852512904052341
203540000000,2991,203468000000,map,2.992788067776616,-4.4479885912536,0.11606758755886915
203620000000,2992,203536000000,map,2.9928620690967738,-4.467627592341266,0.11535363494840012
203660000000,2993,203604000000,map,2.9892735740831125,-4.549000588423716,0.0997028942503933
203744000000,2994,203668000000,map,2.9893419893074324,-4.566933898846983,0.1011450057689891
203816000000,2995,203736000000,map,2.989470312651815,-4.586027776438578,0.10215091390114162
203868000000,2996,203804000000,map,2.989423912742615,-4.601593491439093,0.10410970318151735
203932000000,2997,203868000000,map,2.989808782860045,-4.618111972159081,0.10625824913350196
204004000000,2998,203936000000,map,2.990428043068678,-4.632435231765476,0.10895662320248273
204048000000,2999,204004000000,map,2.9908590801298103,-4.647646117733437,0.10830945912992906
204160000000,3000,204068000000,map,2.9916113192034355,-4.664823273072193,0.10925212095871162
204228000000,3001,204136000000,map,2.9921333344525807,-4.68362811159572,0.1080208675380715
204276000000,3002,204204000000,map,2.9881075331134532,-4.768378424680434,0.088380302817817
204324000000,3003,204268000000,map,2.9885640656778225,-4.786980598829,0.08662606041827614
204412000000,3004,204336000000,map,2.988811619642019,-4.808084598708133,0.08537516500149894
204464000000,3005,204404000000,map,2.9887522132327287,-4.830487006128319,0.08456446265292894
204540000000,3006,204468000000,map,2.996036193905123,-4.784257924186579,0.1060131895702589
204592000000,3007,204536000000,map,2.9961543630713017,-4.802268286260846,0.1089563081792243
204656000000,3008,204604000000,map,2.9962516514073827,-4.820819521484139,0.10844715235168412
204724000000,3009,204668000000,map,2.996425342681309,-4.842038443004894,0.10828578913128167
204804000000,3010,204736000000,map,2.992101515442592,-4.928227283714628,0.08485226572353183
204832000000,3011,204804000000,map,2.9988688554420104,-4.885783517625724,0.10247299737588361
204968000000,3012,204868000000,map,2.9988675131669904,-4.909093309658375,0.1020949558324113
204988000000,3013,204936000000,map,2.9984919309637266,-4.931197713700513,0.10034117559794786
205092000000,3014,205004000000,map,2.9979927853844663,-4.954969158319132,0.10008345666660279
205140000000,3015,205068000000,map,2.997976749965343,-4.976093814013971,0.10009719709587456
205220000000,3016,205136000000,map,2.9982183386744277,-4.99705519558313,0.10014552407992972
205300000000,3017,205204000000,map,2.998353863675783,-5.01885254264603,0.09931279894342826
205300000000,3018,205268000000,map,2.998380743439709,-5.0389462655107,0.09943259751544414
205384000000,3019,205336000000,map,2.9980708943431518,-5.059237752865167,0.0987740379392304
